date_year,date_month,date_day,latitude,longitude,country_region,province_state,confirmed_diff,deaths_diff,recovered_diff
2021,9,14,50.4,4.35,Belgium,Walloon Brabant,47,0,
2021,9,14,50.5257,4.0621,Belgium,Hainaut,161,0,
2021,9,14,51.2195,4.4024,Belgium,Antwerp,159,0,
2021,9,14,50.4496,5.8492,Belgium,Liege,353,0,
2021,9,14,50.9167,4.5833,Belgium,Flemish Brabant,167,0,
2021,9,14,51.0536,3.1458,Belgium,West Flanders,108,0,
2021,9,14,50.0547,5.4677,Belgium,Luxembourg,38,0,
2021,9,14,50.331,4.8221,Belgium,Namur,60,0,
2021,9,14,51.0362,3.7373,Belgium,East Flanders,112,0,
2021,9,14,50.9739,5.3420000000000005,Belgium,Limburg,111,0,
2021,9,14,,,Belgium,Unknown,48,4,
2021,9,15,50.0547,5.4677,Belgium,Luxembourg,78,0,
2021,9,15,,,Belgium,Unknown,89,9,
2021,9,15,50.4,4.35,Belgium,Walloon Brabant,93,0,
2021,9,15,50.8503,4.3517,Belgium,Brussels,720,0,
2021,9,15,51.2195,4.4024,Belgium,Antwerp,337,0,
2021,9,15,50.331,4.8221,Belgium,Namur,87,0,
2021,9,15,50.5257,4.0621,Belgium,Hainaut,237,0,
2021,9,15,51.0362,3.7373,Belgium,East Flanders,222,0,
2021,9,15,51.0536,3.1458,Belgium,West Flanders,127,0,
2021,9,15,50.9739,5.3420000000000005,Belgium,Limburg,146,0,
2021,9,15,50.9167,4.5833,Belgium,Flemish Brabant,285,0,
2021,9,15,50.4496,5.8492,Belgium,Liege,587,0,
2021,9,16,50.8503,4.3517,Belgium,Brussels,495,0,
2021,9,16,,,Belgium,Unknown,41,8,
2021,9,16,51.0536,3.1458,Belgium,West Flanders,98,0,
2021,9,16,50.4,4.35,Belgium,Walloon Brabant,86,0,
2021,9,16,51.2195,4.4024,Belgium,Antwerp,282,0,
2021,9,16,50.0547,5.4677,Belgium,Luxembourg,84,0,
2021,9,16,50.4496,5.8492,Belgium,Liege,489,0,
2021,9,16,51.0362,3.7373,Belgium,East Flanders,171,0,
2021,9,16,50.331,4.8221,Belgium,Namur,66,0,
2021,9,16,50.9739,5.3420000000000005,Belgium,Limburg,113,0,
2021,9,16,50.5257,4.0621,Belgium,Hainaut,207,0,
2021,9,16,50.9167,4.5833,Belgium,Flemish Brabant,227,0,
2021,9,17,50.0547,5.4677,Belgium,Luxembourg,66,0,
2021,9,17,51.0536,3.1458,Belgium,West Flanders,113,0,
2021,9,17,50.9167,4.5833,Belgium,Flemish Brabant,201,0,
2021,9,17,51.2195,4.4024,Belgium,Antwerp,251,0,
2021,9,17,,,Belgium,Unknown,51,3,
2021,9,17,50.331,4.8221,Belgium,Namur,94,0,
2021,9,17,50.5257,4.0621,Belgium,Hainaut,190,0,
2021,9,17,50.8503,4.3517,Belgium,Brussels,551,0,
2021,9,17,50.4,4.35,Belgium,Walloon Brabant,120,0,
2021,9,17,50.4496,5.8492,Belgium,Liege,447,0,
2021,9,17,51.0362,3.7373,Belgium,East Flanders,169,0,
2021,9,17,50.9739,5.3420000000000005,Belgium,Limburg,88,0,
2021,9,18,51.2195,4.4024,Belgium,Antwerp,0,0,
2021,9,18,50.331,4.8221,Belgium,Namur,0,0,
2021,9,18,,,Belgium,Unknown,0,0,
2021,9,18,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2021,9,18,50.5257,4.0621,Belgium,Hainaut,0,0,
2021,9,18,51.0536,3.1458,Belgium,West Flanders,0,0,
2021,9,18,51.0362,3.7373,Belgium,East Flanders,0,0,
2021,9,18,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2021,9,18,50.4496,5.8492,Belgium,Liege,0,0,
2021,9,18,50.4,4.35,Belgium,Walloon Brabant,0,0,
2021,9,18,50.0547,5.4677,Belgium,Luxembourg,0,0,
2021,9,18,50.8503,4.3517,Belgium,Brussels,0,0,
2021,9,19,51.0536,3.1458,Belgium,West Flanders,0,0,
2021,9,19,50.0547,5.4677,Belgium,Luxembourg,0,0,
2021,9,19,,,Belgium,Unknown,0,0,
2021,9,19,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2021,9,19,50.5257,4.0621,Belgium,Hainaut,0,0,
2021,9,19,50.331,4.8221,Belgium,Namur,0,0,
2021,9,19,50.8503,4.3517,Belgium,Brussels,0,0,
2021,9,19,51.2195,4.4024,Belgium,Antwerp,0,0,
2021,9,19,51.0362,3.7373,Belgium,East Flanders,0,0,
2021,9,19,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2021,9,19,50.4496,5.8492,Belgium,Liege,0,0,
2021,9,19,50.4,4.35,Belgium,Walloon Brabant,0,0,
2021,9,20,50.331,4.8221,Belgium,Namur,170,0,
2021,9,20,51.2195,4.4024,Belgium,Antwerp,565,0,
2021,9,20,50.9167,4.5833,Belgium,Flemish Brabant,490,0,
2021,9,20,50.9739,5.3420000000000005,Belgium,Limburg,207,0,
2021,9,20,51.0362,3.7373,Belgium,East Flanders,433,0,
2021,9,20,50.4,4.35,Belgium,Walloon Brabant,207,0,
2021,9,20,50.4496,5.8492,Belgium,Liege,948,0,
2021,9,20,,,Belgium,Unknown,115,20,
2021,9,20,50.5257,4.0621,Belgium,Hainaut,433,0,
2021,9,20,51.0536,3.1458,Belgium,West Flanders,229,0,
2021,9,20,50.0547,5.4677,Belgium,Luxembourg,128,0,
2021,9,20,50.8503,4.3517,Belgium,Brussels,1146,0,
2021,9,21,50.4496,5.8492,Belgium,Liege,366,0,
2021,9,21,50.5257,4.0621,Belgium,Hainaut,155,0,
2021,9,21,,,Belgium,Unknown,32,7,
2021,9,21,50.9739,5.3420000000000005,Belgium,Limburg,90,0,
2021,9,21,50.9167,4.5833,Belgium,Flemish Brabant,164,0,
2021,9,21,50.331,4.8221,Belgium,Namur,83,0,
2021,9,21,51.0536,3.1458,Belgium,West Flanders,92,0,
2021,9,21,51.0362,3.7373,Belgium,East Flanders,160,0,
2021,9,21,51.2195,4.4024,Belgium,Antwerp,176,0,
2021,9,21,50.8503,4.3517,Belgium,Brussels,378,0,
2021,9,21,50.4,4.35,Belgium,Walloon Brabant,52,0,
2021,9,21,50.0547,5.4677,Belgium,Luxembourg,49,0,
2021,9,22,50.4496,5.8492,Belgium,Liege,494,0,
2021,9,22,50.5257,4.0621,Belgium,Hainaut,230,0,
2021,9,22,50.4,4.35,Belgium,Walloon Brabant,106,0,
2021,9,22,51.2195,4.4024,Belgium,Antwerp,276,0,
2021,9,22,,,Belgium,Unknown,61,9,
2021,9,22,50.9739,5.3420000000000005,Belgium,Limburg,119,0,
2021,9,22,50.0547,5.4677,Belgium,Luxembourg,70,0,
2021,9,22,50.331,4.8221,Belgium,Namur,83,0,
2021,9,22,50.9167,4.5833,Belgium,Flemish Brabant,238,0,
2021,9,22,50.8503,4.3517,Belgium,Brussels,522,0,
2021,9,22,51.0362,3.7373,Belgium,East Flanders,219,0,
2021,9,22,51.0536,3.1458,Belgium,West Flanders,136,0,
2021,9,23,50.9167,4.5833,Belgium,Flemish Brabant,215,0,
2021,9,23,51.0536,3.1458,Belgium,West Flanders,90,0,
2021,9,23,51.2195,4.4024,Belgium,Antwerp,256,0,
2021,9,23,50.8503,4.3517,Belgium,Brussels,469,0,
2021,9,23,50.5257,4.0621,Belgium,Hainaut,226,0,
2021,9,23,50.4496,5.8492,Belgium,Liege,441,0,
2021,9,23,50.331,4.8221,Belgium,Namur,136,0,
2021,9,23,50.0547,5.4677,Belgium,Luxembourg,42,0,
2021,9,23,,,Belgium,Unknown,57,10,
2021,9,23,51.0362,3.7373,Belgium,East Flanders,164,0,
2021,9,23,50.9739,5.3420000000000005,Belgium,Limburg,89,0,
2021,9,23,50.4,4.35,Belgium,Walloon Brabant,102,0,
2021,9,24,51.0362,3.7373,Belgium,East Flanders,161,0,
2021,9,24,50.9739,5.3420000000000005,Belgium,Limburg,76,0,
2021,9,24,50.5257,4.0621,Belgium,Hainaut,243,0,
2021,9,24,50.4496,5.8492,Belgium,Liege,430,0,
2021,9,24,50.8503,4.3517,Belgium,Brussels,452,0,
2021,9,24,50.331,4.8221,Belgium,Namur,111,0,
2021,9,24,51.0536,3.1458,Belgium,West Flanders,88,0,
2021,9,24,50.9167,4.5833,Belgium,Flemish Brabant,224,0,
2021,9,24,50.4,4.35,Belgium,Walloon Brabant,96,0,
2021,9,24,,,Belgium,Unknown,38,11,
2021,9,24,50.0547,5.4677,Belgium,Luxembourg,63,0,
2021,9,24,51.2195,4.4024,Belgium,Antwerp,218,0,
2021,9,25,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2021,9,25,51.0362,3.7373,Belgium,East Flanders,0,0,
2021,9,25,50.331,4.8221,Belgium,Namur,0,0,
2021,9,25,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2021,9,25,51.2195,4.4024,Belgium,Antwerp,0,0,
2021,9,25,,,Belgium,Unknown,0,0,
2021,9,25,50.5257,4.0621,Belgium,Hainaut,0,0,
2021,9,25,50.4,4.35,Belgium,Walloon Brabant,0,0,
2021,9,25,51.0536,3.1458,Belgium,West Flanders,0,0,
2021,9,25,50.4496,5.8492,Belgium,Liege,0,0,
2021,9,25,50.8503,4.3517,Belgium,Brussels,0,0,
2021,9,25,50.0547,5.4677,Belgium,Luxembourg,0,0,
2021,9,26,50.8503,4.3517,Belgium,Brussels,0,0,
2021,9,26,50.5257,4.0621,Belgium,Hainaut,0,0,
2021,9,26,51.2195,4.4024,Belgium,Antwerp,0,0,
2021,9,26,50.0547,5.4677,Belgium,Luxembourg,0,0,
2021,9,26,50.4496,5.8492,Belgium,Liege,0,0,
2021,9,26,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2021,9,26,51.0362,3.7373,Belgium,East Flanders,0,0,
2021,9,26,51.0536,3.1458,Belgium,West Flanders,0,0,
2021,9,26,,,Belgium,Unknown,0,0,
2021,9,26,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2021,9,26,50.4,4.35,Belgium,Walloon Brabant,0,0,
2021,9,26,50.331,4.8221,Belgium,Namur,0,0,
2021,9,27,50.4,4.35,Belgium,Walloon Brabant,237,0,
2021,9,27,51.0536,3.1458,Belgium,West Flanders,214,0,
2021,9,27,50.5257,4.0621,Belgium,Hainaut,427,0,
2021,9,27,50.0547,5.4677,Belgium,Luxembourg,126,0,
2021,9,27,50.4496,5.8492,Belgium,Liege,682,0,
2021,9,27,51.0362,3.7373,Belgium,East Flanders,304,0,
2021,9,27,50.9739,5.3420000000000005,Belgium,Limburg,149,0,
2021,9,27,,,Belgium,Unknown,111,14,
2021,9,27,50.331,4.8221,Belgium,Namur,202,0,
2021,9,27,50.8503,4.3517,Belgium,Brussels,1170,0,
2021,9,27,50.9167,4.5833,Belgium,Flemish Brabant,490,0,
2021,9,27,51.2195,4.4024,Belgium,Antwerp,523,0,
2021,9,28,50.331,4.8221,Belgium,Namur,73,0,
2021,9,28,50.9167,4.5833,Belgium,Flemish Brabant,193,0,
2021,9,28,50.4496,5.8492,Belgium,Liege,523,0,
2021,9,28,50.0547,5.4677,Belgium,Luxembourg,43,0,
2021,9,28,51.0536,3.1458,Belgium,West Flanders,84,0,
2021,9,28,51.2195,4.4024,Belgium,Antwerp,171,0,
2021,9,28,50.9739,5.3420000000000005,Belgium,Limburg,66,0,
2021,9,28,51.0362,3.7373,Belgium,East Flanders,112,0,
2021,9,28,50.4,4.35,Belgium,Walloon Brabant,66,0,
2021,9,28,,,Belgium,Unknown,46,13,
2021,9,28,50.8503,4.3517,Belgium,Brussels,350,0,
2021,9,28,50.5257,4.0621,Belgium,Hainaut,147,0,
2021,9,29,,,Belgium,Unknown,57,14,
2021,9,29,51.2195,4.4024,Belgium,Antwerp,363,0,
2021,9,29,50.4496,5.8492,Belgium,Liege,437,0,
2021,9,29,51.0536,3.1458,Belgium,West Flanders,124,0,
2021,9,29,50.4,4.35,Belgium,Walloon Brabant,128,0,
2021,9,29,50.0547,5.4677,Belgium,Luxembourg,58,0,
2021,9,29,50.9167,4.5833,Belgium,Flemish Brabant,300,0,
2021,9,29,50.8503,4.3517,Belgium,Brussels,518,0,
2021,9,29,51.0362,3.7373,Belgium,East Flanders,198,0,
2021,9,29,50.9739,5.3420000000000005,Belgium,Limburg,86,0,
2021,9,29,50.331,4.8221,Belgium,Namur,100,0,
2021,9,29,50.5257,4.0621,Belgium,Hainaut,220,0,
2021,9,30,,,Belgium,Unknown,44,7,
2021,9,30,50.5257,4.0621,Belgium,Hainaut,217,0,
2021,9,30,50.9739,5.3420000000000005,Belgium,Limburg,74,0,
2021,9,30,51.0536,3.1458,Belgium,West Flanders,110,0,
2021,9,30,50.4,4.35,Belgium,Walloon Brabant,107,0,
2021,9,30,51.0362,3.7373,Belgium,East Flanders,171,0,
2021,9,30,51.2195,4.4024,Belgium,Antwerp,229,0,
2021,9,30,50.4496,5.8492,Belgium,Liege,378,0,
2021,9,30,50.0547,5.4677,Belgium,Luxembourg,82,0,
2021,9,30,50.331,4.8221,Belgium,Namur,108,0,
2021,9,30,50.8503,4.3517,Belgium,Brussels,373,0,
2021,9,30,50.9167,4.5833,Belgium,Flemish Brabant,240,0,
2021,10,1,50.4,4.35,Belgium,Walloon Brabant,112,0,
2021,10,1,50.331,4.8221,Belgium,Namur,117,0,
2021,10,1,51.0362,3.7373,Belgium,East Flanders,163,0,
2021,10,1,51.2195,4.4024,Belgium,Antwerp,334,0,
2021,10,1,51.0536,3.1458,Belgium,West Flanders,105,0,
2021,10,1,50.9167,4.5833,Belgium,Flemish Brabant,241,0,
2021,10,1,50.9739,5.3420000000000005,Belgium,Limburg,65,0,
2021,10,1,50.8503,4.3517,Belgium,Brussels,388,0,
2021,10,1,50.5257,4.0621,Belgium,Hainaut,197,0,
2021,10,1,50.0547,5.4677,Belgium,Luxembourg,89,0,
2021,10,1,50.4496,5.8492,Belgium,Liege,394,0,
2021,10,1,,,Belgium,Unknown,38,10,
2021,10,2,50.8503,4.3517,Belgium,Brussels,0,0,
2021,10,2,50.4496,5.8492,Belgium,Liege,0,0,
2021,10,2,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2021,10,2,50.4,4.35,Belgium,Walloon Brabant,0,0,
2021,10,2,50.0547,5.4677,Belgium,Luxembourg,0,0,
2021,10,2,51.0536,3.1458,Belgium,West Flanders,0,0,
2021,10,2,50.331,4.8221,Belgium,Namur,0,0,
2021,10,2,,,Belgium,Unknown,0,0,
2021,10,2,50.5257,4.0621,Belgium,Hainaut,0,0,
2021,10,2,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2021,10,2,51.2195,4.4024,Belgium,Antwerp,0,0,
2021,10,2,51.0362,3.7373,Belgium,East Flanders,0,0,
2021,10,3,51.0362,3.7373,Belgium,East Flanders,0,0,
2021,10,3,50.0547,5.4677,Belgium,Luxembourg,0,0,
2021,10,3,50.4,4.35,Belgium,Walloon Brabant,0,0,
2021,10,3,51.0536,3.1458,Belgium,West Flanders,0,0,
2021,10,3,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2021,10,3,50.331,4.8221,Belgium,Namur,0,0,
2021,10,3,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2021,10,3,50.8503,4.3517,Belgium,Brussels,0,0,
2021,10,3,50.4496,5.8492,Belgium,Liege,0,0,
2021,10,3,50.5257,4.0621,Belgium,Hainaut,0,0,
2021,10,3,,,Belgium,Unknown,0,0,
2021,10,3,51.2195,4.4024,Belgium,Antwerp,0,0,
2021,10,4,50.5257,4.0621,Belgium,Hainaut,435,0,
2021,10,4,50.0547,5.4677,Belgium,Luxembourg,130,0,
2021,10,4,51.0362,3.7373,Belgium,East Flanders,323,0,
2021,10,4,50.9167,4.5833,Belgium,Flemish Brabant,536,0,
2021,10,4,50.8503,4.3517,Belgium,Brussels,1001,0,
2021,10,4,,,Belgium,Unknown,115,20,
2021,10,4,51.2195,4.4024,Belgium,Antwerp,579,0,
2021,10,4,50.4,4.35,Belgium,Walloon Brabant,234,0,
2021,10,4,51.0536,3.1458,Belgium,West Flanders,191,0,
2021,10,4,50.9739,5.3420000000000005,Belgium,Limburg,143,0,
2021,10,4,50.4496,5.8492,Belgium,Liege,764,0,
2021,10,4,50.331,4.8221,Belgium,Namur,209,0,
2021,10,5,,,Belgium,Unknown,29,8,
2021,10,5,50.9167,4.5833,Belgium,Flemish Brabant,150,0,
2021,10,5,50.331,4.8221,Belgium,Namur,80,0,
2021,10,5,51.0362,3.7373,Belgium,East Flanders,125,0,
2021,10,5,50.4,4.35,Belgium,Walloon Brabant,81,0,
2021,10,5,50.5257,4.0621,Belgium,Hainaut,141,0,
2021,10,5,50.0547,5.4677,Belgium,Luxembourg,57,0,
2021,10,5,50.8503,4.3517,Belgium,Brussels,320,0,
2021,10,5,51.0536,3.1458,Belgium,West Flanders,109,0,
2021,10,5,50.4496,5.8492,Belgium,Liege,339,0,
2021,10,5,50.9739,5.3420000000000005,Belgium,Limburg,79,0,
2021,10,5,51.2195,4.4024,Belgium,Antwerp,220,0,
2021,10,6,50.0547,5.4677,Belgium,Luxembourg,89,0,
2021,10,6,,,Belgium,Unknown,57,9,
2021,10,6,51.0362,3.7373,Belgium,East Flanders,203,0,
2021,10,6,50.8503,4.3517,Belgium,Brussels,464,0,
2021,10,6,51.0536,3.1458,Belgium,West Flanders,121,0,
2021,10,6,50.5257,4.0621,Belgium,Hainaut,231,0,
2021,10,6,51.2195,4.4024,Belgium,Antwerp,333,0,
2021,10,6,50.9167,4.5833,Belgium,Flemish Brabant,290,0,
2021,10,6,50.9739,5.3420000000000005,Belgium,Limburg,132,0,
2021,10,6,50.4496,5.8492,Belgium,Liege,400,0,
2021,10,6,50.4,4.35,Belgium,Walloon Brabant,151,0,
2021,10,6,50.331,4.8221,Belgium,Namur,133,0,
2021,10,7,50.4496,5.8492,Belgium,Liege,506,0,
2021,10,7,51.0362,3.7373,Belgium,East Flanders,206,0,
2021,10,7,50.5257,4.0621,Belgium,Hainaut,213,0,
2021,10,7,50.9739,5.3420000000000005,Belgium,Limburg,93,0,
2021,10,7,,,Belgium,Unknown,38,16,
2021,10,7,50.8503,4.3517,Belgium,Brussels,387,0,
2021,10,7,51.2195,4.4024,Belgium,Antwerp,340,0,
2021,10,7,51.0536,3.1458,Belgium,West Flanders,165,0,
2021,10,7,50.4,4.35,Belgium,Walloon Brabant,111,0,
2021,10,7,50.331,4.8221,Belgium,Namur,70,0,
2021,10,7,50.0547,5.4677,Belgium,Luxembourg,82,0,
2021,10,7,50.9167,4.5833,Belgium,Flemish Brabant,286,0,
2021,10,8,50.4496,5.8492,Belgium,Liege,361,0,
2021,10,8,51.0362,3.7373,Belgium,East Flanders,197,0,
2021,10,8,50.331,4.8221,Belgium,Namur,115,0,
2021,10,8,,,Belgium,Unknown,43,10,
2021,10,8,50.0547,5.4677,Belgium,Luxembourg,81,0,
2021,10,8,50.5257,4.0621,Belgium,Hainaut,206,0,
2021,10,8,50.9739,5.3420000000000005,Belgium,Limburg,117,0,
2021,10,8,51.0536,3.1458,Belgium,West Flanders,158,0,
2021,10,8,50.9167,4.5833,Belgium,Flemish Brabant,266,0,
2021,10,8,51.2195,4.4024,Belgium,Antwerp,366,0,
2021,10,8,50.8503,4.3517,Belgium,Brussels,376,0,
2021,10,8,50.4,4.35,Belgium,Walloon Brabant,128,0,
2021,10,9,50.8503,4.3517,Belgium,Brussels,0,0,
2021,10,9,50.331,4.8221,Belgium,Namur,0,0,
2021,10,9,51.0362,3.7373,Belgium,East Flanders,0,0,
2021,10,9,50.4496,5.8492,Belgium,Liege,0,0,
2021,10,9,50.0547,5.4677,Belgium,Luxembourg,0,0,
2021,10,9,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2021,10,9,50.4,4.35,Belgium,Walloon Brabant,0,0,
2021,10,9,,,Belgium,Unknown,0,0,
2021,10,9,51.0536,3.1458,Belgium,West Flanders,0,0,
2021,10,9,51.2195,4.4024,Belgium,Antwerp,0,0,
2021,10,9,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2021,10,9,50.5257,4.0621,Belgium,Hainaut,0,0,
2021,10,10,50.5257,4.0621,Belgium,Hainaut,0,0,
2021,10,10,51.0362,3.7373,Belgium,East Flanders,0,0,
2021,10,10,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2021,10,10,51.0536,3.1458,Belgium,West Flanders,0,0,
2021,10,10,50.0547,5.4677,Belgium,Luxembourg,0,0,
2021,10,10,50.4496,5.8492,Belgium,Liege,0,0,
2021,10,10,50.331,4.8221,Belgium,Namur,0,0,
2021,10,10,51.2195,4.4024,Belgium,Antwerp,0,0,
2021,10,10,50.4,4.35,Belgium,Walloon Brabant,0,0,
2021,10,10,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2021,10,10,50.8503,4.3517,Belgium,Brussels,0,0,
2021,10,10,,,Belgium,Unknown,0,0,
2021,10,11,50.4496,5.8492,Belgium,Liege,735,0,
2021,10,11,50.9739,5.3420000000000005,Belgium,Limburg,246,0,
2021,10,11,50.9167,4.5833,Belgium,Flemish Brabant,570,0,
2021,10,11,50.4,4.35,Belgium,Walloon Brabant,369,0,
2021,10,11,50.5257,4.0621,Belgium,Hainaut,506,0,
2021,10,11,51.0536,3.1458,Belgium,West Flanders,334,0,
2021,10,11,51.0362,3.7373,Belgium,East Flanders,422,0,
2021,10,11,,,Belgium,Unknown,117,20,
2021,10,11,51.2195,4.4024,Belgium,Antwerp,735,0,
2021,10,11,50.8503,4.3517,Belgium,Brussels,997,0,
2021,10,11,50.331,4.8221,Belgium,Namur,213,0,
2021,10,11,50.0547,5.4677,Belgium,Luxembourg,216,0,
2021,10,12,,,Belgium,Unknown,47,18,
2021,10,12,50.9739,5.3420000000000005,Belgium,Limburg,157,0,
2021,10,12,50.9167,4.5833,Belgium,Flemish Brabant,256,0,
2021,10,12,50.4496,5.8492,Belgium,Liege,381,0,
2021,10,12,50.331,4.8221,Belgium,Namur,152,0,
2021,10,12,50.5257,4.0621,Belgium,Hainaut,177,0,
2021,10,12,50.8503,4.3517,Belgium,Brussels,384,0,
2021,10,12,51.0536,3.1458,Belgium,West Flanders,219,0,
2021,10,12,51.0362,3.7373,Belgium,East Flanders,174,0,
2021,10,12,50.0547,5.4677,Belgium,Luxembourg,84,0,
2021,10,12,50.4,4.35,Belgium,Walloon Brabant,115,0,
2021,10,12,51.2195,4.4024,Belgium,Antwerp,294,0,
2021,10,13,50.4,4.35,Belgium,Walloon Brabant,221,0,
2021,10,13,51.0362,3.7373,Belgium,East Flanders,343,0,
2021,10,13,50.8503,4.3517,Belgium,Brussels,552,0,
2021,10,13,50.0547,5.4677,Belgium,Luxembourg,126,0,
2021,10,13,50.331,4.8221,Belgium,Namur,134,0,
2021,10,13,51.2195,4.4024,Belgium,Antwerp,569,0,
2021,10,13,50.5257,4.0621,Belgium,Hainaut,353,0,
2021,10,13,50.9167,4.5833,Belgium,Flemish Brabant,319,0,
2021,10,13,,,Belgium,Unknown,67,13,
2021,10,13,51.0536,3.1458,Belgium,West Flanders,287,0,
2021,10,13,50.9739,5.3420000000000005,Belgium,Limburg,177,0,
2021,10,13,50.4496,5.8492,Belgium,Liege,519,0,
2021,10,14,50.9739,5.3420000000000005,Belgium,Limburg,179,0,
2021,10,14,,,Belgium,Unknown,53,6,
2021,10,14,50.0547,5.4677,Belgium,Luxembourg,147,0,
2021,10,14,50.9167,4.5833,Belgium,Flemish Brabant,352,0,
2021,10,14,51.0536,3.1458,Belgium,West Flanders,279,0,
2021,10,14,51.2195,4.4024,Belgium,Antwerp,531,0,
2021,10,14,50.331,4.8221,Belgium,Namur,175,0,
2021,10,14,50.8503,4.3517,Belgium,Brussels,471,0,
2021,10,14,50.5257,4.0621,Belgium,Hainaut,350,0,
2021,10,14,51.0362,3.7373,Belgium,East Flanders,342,0,
2021,10,14,50.4,4.35,Belgium,Walloon Brabant,224,0,
2021,10,14,50.4496,5.8492,Belgium,Liege,449,0,
2021,10,15,50.331,4.8221,Belgium,Namur,150,0,
2021,10,15,50.0547,5.4677,Belgium,Luxembourg,86,0,
2021,10,15,50.9167,4.5833,Belgium,Flemish Brabant,372,0,
2021,10,15,50.4496,5.8492,Belgium,Liege,470,0,
2021,10,15,50.9739,5.3420000000000005,Belgium,Limburg,156,0,
2021,10,15,51.2195,4.4024,Belgium,Antwerp,463,0,
2021,10,15,,,Belgium,Unknown,54,15,
2021,10,15,51.0362,3.7373,Belgium,East Flanders,309,0,
2021,10,15,50.5257,4.0621,Belgium,Hainaut,365,0,
2021,10,15,50.8503,4.3517,Belgium,Brussels,575,0,
2021,10,15,50.4,4.35,Belgium,Walloon Brabant,278,0,
2021,10,15,51.0536,3.1458,Belgium,West Flanders,370,0,
2021,10,16,50.8503,4.3517,Belgium,Brussels,0,0,
2021,10,16,50.4496,5.8492,Belgium,Liege,0,0,
2021,10,16,50.331,4.8221,Belgium,Namur,0,0,
2021,10,16,50.5257,4.0621,Belgium,Hainaut,0,0,
2021,10,16,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2021,10,16,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2021,10,16,50.0547,5.4677,Belgium,Luxembourg,0,0,
2021,10,16,51.0362,3.7373,Belgium,East Flanders,0,0,
2021,10,16,50.4,4.35,Belgium,Walloon Brabant,0,0,
2021,10,16,51.2195,4.4024,Belgium,Antwerp,0,0,
2021,10,16,51.0536,3.1458,Belgium,West Flanders,0,0,
2021,10,16,,,Belgium,Unknown,0,0,
2021,10,17,,,Belgium,Unknown,0,0,
2021,10,17,50.4496,5.8492,Belgium,Liege,0,0,
2021,10,17,50.4,4.35,Belgium,Walloon Brabant,0,0,
2021,10,17,51.0362,3.7373,Belgium,East Flanders,0,0,
2021,10,17,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2021,10,17,51.0536,3.1458,Belgium,West Flanders,0,0,
2021,10,17,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2021,10,17,50.331,4.8221,Belgium,Namur,0,0,
2021,10,17,50.0547,5.4677,Belgium,Luxembourg,0,0,
2021,10,17,50.5257,4.0621,Belgium,Hainaut,0,0,
2021,10,17,50.8503,4.3517,Belgium,Brussels,0,0,
2021,10,17,51.2195,4.4024,Belgium,Antwerp,0,0,
2021,10,18,50.0547,5.4677,Belgium,Luxembourg,338,0,
2021,10,18,50.8503,4.3517,Belgium,Brussels,1520,0,
2021,10,18,51.2195,4.4024,Belgium,Antwerp,1334,0,
2021,10,18,51.0362,3.7373,Belgium,East Flanders,799,0,
2021,10,18,51.0536,3.1458,Belgium,West Flanders,755,0,
2021,10,18,50.9739,5.3420000000000005,Belgium,Limburg,491,0,
2021,10,18,50.4,4.35,Belgium,Walloon Brabant,580,0,
2021,10,18,50.331,4.8221,Belgium,Namur,387,0,
2021,10,18,50.9167,4.5833,Belgium,Flemish Brabant,888,0,
2021,10,18,50.5257,4.0621,Belgium,Hainaut,854,0,
2021,10,18,,,Belgium,Unknown,181,33,
2021,10,18,50.4496,5.8492,Belgium,Liege,1037,0,
2021,10,19,50.9167,4.5833,Belgium,Flemish Brabant,331,0,
2021,10,19,,,Belgium,Unknown,64,17,
2021,10,19,50.4496,5.8492,Belgium,Liege,599,0,
2021,10,19,50.4,4.35,Belgium,Walloon Brabant,186,0,
2021,10,19,51.0536,3.1458,Belgium,West Flanders,425,0,
2021,10,19,51.0362,3.7373,Belgium,East Flanders,339,0,
2021,10,19,50.5257,4.0621,Belgium,Hainaut,282,0,
2021,10,19,50.9739,5.3420000000000005,Belgium,Limburg,299,0,
2021,10,19,50.8503,4.3517,Belgium,Brussels,455,0,
2021,10,19,51.2195,4.4024,Belgium,Antwerp,503,0,
2021,10,19,50.0547,5.4677,Belgium,Luxembourg,110,0,
